93,131,245
89,276,197
53,104,51
169,166,28
4,169,138
272,125,249
126,23,190
202,315,266
239,135,97
252,39,94
18,105,17
73,270,82
9,296,153
66,322,144
41,37,176
185,57,111
190,321,71
292,190,218
303,198,246
204,71,67
133,214,191
173,138,222
14,239,96
26,52,8
301,118,89
120,263,274
88,91,171
53,225,3
39,318,63
10,310,77
197,248,185
273,80,126
99,43,235
216,62,233
271,154,259
51,283,191
317,298,233
8,113,246
222,27,98
200,230,282
70,48,148
151,150,35
41,193,160
52,192,63
315,129,39
88,223,159
232,117,101
209,140,28
305,261,205
165,279,90
43,100,239
314,6,187
91,28,173
43,134,274
173,131,194
160,89,197
138,265,196
13,86,7
91,245,67
4,244,252
107,75,41
153,322,220
242,33,153
120,40,220
289,169,110
161,62,120
110,146,234
258,262,4
184,39,31
92,300,92
200,296,2
276,63,155
109,258,168
221,251,151
110,244,160
124,105,159
204,186,261
67,247,82
215,293,168
74,322,140
74,163,236
193,161,41
132,320,157
199,192,81
311,21,178
140,184,1
107,29,161
9,320,3
55,175,268
2,125,270
6,207,243
173,30,80
51,239,62
183,187,51
243,239,32
171,193,153
134,87,255
189,34,52
129,203,62
293,131,208
152,62,79
296,244,128
202,290,38
257,190,273
188,18,195
73,207,133
210,85,146
157,225,236
307,265,251
143,139,84
59,63,218
261,289,26
215,220,190
245,203,100
285,33,264
268,249,2
106,324,233
173,321,217
145,184,200
223,166,179
321,9,90
97,69,148
125,277,39
141,31,195
127,188,27
37,23,172
114,213,224
242,98,271
171,192,159
30,298,125
34,302,38
276,269,98
70,227,175
12,116,77
271,26,53
323,44,116
214,173,232
202,321,264
11,253,275
212,0,216
290,71,193
180,303,109
223,142,8
134,79,172
34,177,220
217,145,124
120,134,30
51,170,172
105,45,45
287,70,245
105,120,59
152,156,105
35,171,3
285,292,119
9,58,241
23,156,255
285,65,86
69,149,239
159,291,167
237,29,33
216,46,232
154,86,149
125,95,70
27,25,189
243,45,104
90,272,260
255,103,138
166,150,248
179,9,31
3,108,253
186,197,126
290,209,172
102,34,147
100,239,83
310,178,59
257,198,152
240,227,162
21,286,116
148,233,209
319,76,260
303,319,73
7,182,41
302,143,232
210,6,8
194,182,121
301,48,2
320,59,181
116,316,211
262,219,275
238,300,204
282,297,159
211,149,177
252,84,252
66,181,196
188,251,54
238,147,163
316,169,81
107,294,280
198,77,110
79,98,29
249,195,164
285,135,118
147,41,32
170,248,55
118,19,134
218,259,26
280,33,243
159,42,9
60,200,226
277,188,129
236,196,144
25,78,164
77,275,7
42,236,121
54,5,275
231,101,277
60,41,157
147,107,4
109,224,151
47,232,20
167,225,2
46,202,211
237,207,136
30,127,277
208,48,5
118,280,48
273,105,93
293,227,12
305,224,62
282,221,280
199,125,111
85,74,129
262,73,35
251,135,223
122,271,68
220,303,275
3,146,121
69,0,230
20,145,100
97,212,172
18,145,209
270,163,0
113,279,47
180,189,134
273,260,10
202,62,65
79,220,143
318,65,189
161,95,14
280,198,116
276,43,122
217,114,29
183,186,197
260,258,88
247,44,85
59,64,9
306,174,118
133,2,57
316,168,181
124,80,254
215,304,251
107,312,12
152,288,153
153,9,91
263,249,2
221,77,160
18,307,40
224,81,198
38,166,268
256,81,57
149,106,35
22,231,191
304,77,217
233,248,109
92,162,41
231,292,77
152,235,134
111,165,203
42,170,270
269,257,207
111,282,228
238,165,9
120,103,135
214,152,52
88,220,170
105,202,61
65,27,42
170,25,196
241,97,71
303,5,198
158,68,104
32,293,217
79,211,258
290,292,109
243,36,15
163,52,107
152,146,92
44,139,10
188,99,76
242,285,32
0,140,271
297,48,54
8,281,182
277,72,220
296,197,104
139,99,184
225,145,67
94,64,89
72,16,110
270,214,270
116,26,83
176,186,114
291,322,109
245,46,125
93,138,157
64,141,253
76,64,7
96,324,165
124,34,128
170,169,79
6,213,244
70,126,138
296,184,141
102,9,91
271,130,67
251,42,10
284,149,10
143,182,278
260,144,198
187,185,251
22,238,190
106,297,71
303,201,133
304,81,263
319,83,96
314,46,35
111,306,15
127,279,214
71,283,198
158,83,74
303,132,107
311,285,33
124,37,186
278,306,36
20,293,73
271,152,25
243,26,85
305,58,207
16,298,216
257,142,201
33,165,256
41,56,119
258,132,266
53,283,56
187,319,40
286,290,94
84,311,165
188,6,99
168,41,266
110,95,12
190,240,85
70,83,261
174,271,125
245,69,170
49,323,48
307,256,261
43,50,97
94,282,256
285,112,29
92,6,73
134,164,159
70,317,28
57,47,88
2,142,88
3,199,244
246,160,279
240,98,10
22,93,272
149,109,82
43,55,123
7,214,261
62,13,42
24,103,212
133,76,258
72,289,9
99,212,77
4,245,144
318,88,258
124,28,147
207,229,21
195,67,61
86,234,4
37,315,145
171,154,178
14,105,215
159,214,29
44,181,69
240,47,150
218,32,118
214,245,262
121,18,160
126,163,101
146,213,180
40,8,171
163,145,86
73,149,93
304,179,60
203,180,53
4,28,230
312,175,282
35,321,130
109,74,162
210,96,158
145,255,170
111,278,274
293,171,118
130,259,151
229,162,241
267,13,41
221,43,162
97,94,138
248,22,5
257,139,7
178,19,176
116,217,276
17,101,172
29,182,40
240,200,151
127,312,41
147,300,239
292,32,164
249,183,157
319,146,110
1,185,100
202,83,114
29,194,19
203,164,123
267,103,56
232,97,153
47,17,178
221,236,75
321,298,92
257,320,40
274,63,126
199,37,256
316,236,102
266,194,211
243,114,142
12,278,87
205,280,237
165,281,158
88,120,243
158,253,181
182,49,188
82,39,259
280,286,58
141,259,45
260,87,198
179,225,45
252,300,221
87,2,10
217,103,171
85,168,231
284,248,207
52,280,53
317,95,62
106,88,36
66,277,50
140,220,148
264,23,7
196,73,114
252,134,8
101,26,12
80,268,77
234,272,192
119,152,247
321,163,274
57,207,9
307,30,21
241,142,263
178,173,133
229,31,38
133,259,38
301,76,278
31,263,270
320,262,155
302,273,85
269,57,86
136,110,102
5,141,218
200,233,112
49,198,154
282,74,93
211,225,208
123,297,282
185,163,234
56,315,209
7,255,263
148,278,276
250,313,166
321,48,101
319,223,74
23,129,107
197,294,130
93,46,276
135,284,54
40,65,44
27,167,18
87,157,37
321,213,211
195,324,119
311,253,110
56,153,106
188,121,174
171,126,142
258,251,53
69,85,269
144,100,39
150,31,66
147,110,21
297,72,53
147,180,199
141,209,230
287,270,40
176,58,12
19,300,277
8,150,2
306,106,80
140,273,257
102,200,131
207,2,69
14,197,85
125,287,57
244,214,4
155,1,269
95,292,50
248,153,201
224,108,114
156,314,247
48,229,89
107,312,29
82,13,73
172,125,39
70,308,104
34,98,43
126,222,154
314,132,234
191,230,243
174,26,15
268,148,151
300,129,231
89,127,221
52,14,155
62,150,172
188,304,256
310,155,80
233,303,176
126,19,277
254,47,91
176,122,201
70,0,146
210,241,188
93,286,102
126,263,213
265,95,93
217,204,96
273,0,110
297,66,115
29,61,93
58,143,135
116,301,228
225,299,268
197,68,203
258,227,82
90,13,226
320,35,277
173,124,230
26,275,43
94,70,214
310,282,73
173,28,50
209,99,261
131,14,19
187,228,24
135,275,73
280,6,133
100,198,242
166,13,144
75,204,107
177,38,162
255,286,157
139,85,114
203,41,276
20,35,37
193,185,24
120,220,269
24,53,3
76,177,130
294,175,105
81,260,167
18,93,237
132,267,265
182,95,259
241,155,142
38,150,163
268,218,150
262,189,34
169,85,265
128,47,119
263,125,161
114,124,202
317,151,63
194,264,189
309,28,35
279,245,130
45,134,55
31,318,208
78,109,74
253,35,276
77,316,81
14,291,95
58,63,67
27,260,72
12,147,4
166,145,192
204,176,113
42,145,248
108,262,262
259,100,156
63,189,77
306,286,25
119,195,232
301,135,229
281,273,77
271,31,69
211,88,38
98,136,57
35,178,31
104,125,203
192,308,163
115,102,176
31,206,177
216,37,101
174,81,268
145,214,6
215,174,281
114,148,123
38,148,79
141,160,124
217,180,64
307,119,138
102,54,17
34,122,36
130,112,105
196,106,183
121,96,239
187,291,250
233,288,158
203,62,80
274,49,104
6,270,231
169,139,8
235,230,191
324,264,191
309,301,270
201,207,55
233,283,250
36,81,74
91,43,210
151,28,81
300,155,127
79,18,65
324,30,116
36,254,78
247,134,120
220,196,225
123,238,40
259,156,21
292,149,227
94,172,48
22,277,203
286,236,89
81,148,172
59,315,88
91,202,20
234,198,29
212,88,125
15,239,44
151,3,225
39,83,161
58,288,5
285,77,14
230,240,246
283,194,52
258,185,256
293,129,25
209,132,203
16,94,12
141,155,194
260,268,53
16,172,98
319,293,113
170,119,105
310,43,30
74,226,42
202,268,34
292,56,165
72,69,84
269,42,33
16,308,224
44,266,87
95,2,268
217,129,39
247,267,169
194,149,16
140,153,48
272,178,274
250,184,266
79,125,225
103,309,58
36,115,240
70,40,100
167,230,131
213,60,81
190,110,256
62,258,118
275,164,59
128,193,7
66,50,254
179,239,212
180,286,218
141,212,47
254,52,220
232,310,14
121,96,90
169,184,125
38,173,280
279,112,241
102,52,86
227,272,93
7,26,236
287,78,259
96,317,158
262,185,136
101,291,32
102,109,61
95,13,14
289,130,21
193,104,97
301,296,79
132,117,23
107,206,84
131,285,5
172,110,101
203,60,44
58,48,189
7,291,34
39,96,262
197,223,271
45,312,27
28,30,207
28,161,82
304,85,238
28,165,159
118,260,143
196,128,245
191,112,141
75,283,167
268,92,58
206,144,272
291,194,124
244,233,96
258,62,251
286,72,13
18,52,126
179,11,71
144,279,99
0,295,100
234,209,200
256,110,21
211,1,219
39,118,156
180,236,60
223,169,280
317,197,75
313,238,157
192,23,161
203,122,253
123,276,220
232,54,241
268,62,252
75,221,45
55,189,236
211,161,165
47,165,136
182,305,14
154,235,24
176,220,156
17,269,186
68,266,96
297,91,13
276,226,27
310,4,129
176,192,279
69,112,214
288,81,184
56,75,124
230,247,239
167,5,231
260,96,170
263,226,148
162,178,83
264,86,45
127,178,242
231,288,254
40,181,245
49,249,266
143,160,43
71,25,163
307,242,190
36,257,196
169,191,70
29,171,189
310,202,98
127,87,8
230,199,59
221,203,223
97,319,162
48,121,78
100,283,23
273,183,206
74,155,11
166,239,167
250,60,97
183,23,189
203,296,137
45,83,161
2,148,240
124,260,137
309,279,261
23,242,207
303,249,202
299,40,257
127,142,254
238,316,209
162,153,244
0,229,100
26,281,68
303,190,257
263,160,73
202,11,226
74,241,25
306,186,271
58,171,57
114,221,98
118,185,231
260,205,54
60,322,273
23,78,29
117,123,57
282,299,35
144,244,110
113,39,82
18,108,232
153,86,16
324,126,36
24,73,33
106,77,243
187,51,111
183,268,89
266,212,53
314,24,172
98,117,106
200,21,61
4,72,45
19,148,26
107,143,277
32,108,189
237,296,154
13,254,193
266,243,9
103,133,247
73,157,92
179,92,234
316,175,60
176,179,11
219,226,223
32,11,75
124,209,246
28,208,42
224,310,275
229,163,30
284,106,10
313,238,185
210,263,194
125,106,32
255,62,86
263,246,40
12,55,258
182,148,252
50,132,148
127,122,205
19,61,64
81,199,237
60,153,155
223,76,222
3,230,53
140,91,57
1,268,247
312,120,152
266,323,236
55,202,282
289,173,279
216,187,102
74,6,281
236,270,71
209,120,266
194,271,135
34,213,108
151,272,134
0,286,133
233,164,131
117,96,76
134,253,165
34,256,95
139,302,159
104,267,140
208,77,87
106,33,51
76,266,110
324,66,231
10,262,28
248,63,3
124,98,204
215,255,220
286,147,54
311,24,182
29,145,7
49,17,33
161,211,149
90,285,96
320,319,201
221,324,19
316,290,15
82,143,13
313,289,188
48,2,30
155,62,147
213,98,46
245,138,251
99,188,11
81,299,89
159,177,72
150,1,121
49,91,71
314,11,197
100,32,155
197,145,139
223,151,142
22,26,147
80,242,9
77,179,226
262,315,20
171,135,171
321,293,107
26,204,82
13,291,136
318,274,254
192,109,28
283,127,274
275,117,161
278,6,34
285,273,47
291,25,13
267,3,157
145,142,111
35,73,64
286,144,102
19,286,93
11,176,76
233,12,130
86,298,65
18,150,35
312,240,75
81,179,110
97,304,38
161,246,5
33,311,258
13,202,265
234,79,95
53,320,84
110,236,33
212,83,144
279,5,119
281,102,36
232,178,2
222,31,51
177,40,119
41,291,279
301,217,191
94,176,49
257,75,156
196,313,125
29,64,193
315,295,64
112,203,188
293,266,58
29,125,2
252,314,30
184,209,261
285,114,174
254,72,77
155,96,147
20,127,108
59,260,9
318,291,33
236,172,95
89,65,89
178,202,103
102,117,154
120,102,30
278,188,112
316,308,184
256,118,24
222,15,128
147,3,155
314,112,215
199,11,122
150,200,271
98,201,220
257,166,115
213,140,135
93,318,195
280,62,138
313,220,152
192,108,217
175,114,47
315,260,194
138,102,261
260,318,126
306,57,236
64,127,104
188,129,100
155,38,167
257,36,131
302,89,32
167,316,270
180,130,124
305,19,119
201,30,24
177,66,27
10,195,168
298,231,118
128,148,110
93,53,225
49,314,47
233,173,141
51,289,211
156,300,32
305,317,238
94,160,42
323,257,56
161,242,150
15,138,65
255,175,261
126,84,13
264,34,196
223,201,169
99,115,82
36,43,16
163,211,230
183,181,266
217,25,157
93,116,47
230,308,176
308,297,39
159,31,279
20,216,233
64,291,141
36,82,60
95,156,259
214,159,106
94,33,151
150,205,256
105,110,186
35,191,69
241,204,147
190,198,108
276,210,211
37,95,88
5,53,86
146,53,47
128,298,149
150,169,149
57,288,81
124,131,220
99,206,2
250,49,7
253,212,12
210,32,77
151,86,184
256,23,56
79,31,276
311,10,98
2,35,170
90,202,239
4,98,28
61,59,240
254,281,162
105,132,134
212,305,240
40,132,213
289,0,131
6,267,105
221,306,217
267,3,279
308,221,71
324,237,159
318,221,34
37,67,232
236,168,130
255,194,182
124,94,165
200,185,216
304,259,23
304,114,121
258,62,126
204,172,74
98,114,57
264,199,55
109,124,62
227,62,115
163,124,179
213,94,174
129,275,101
98,270,235
296,17,166
208,68,122
187,37,33
317,7,41
20,271,203
91,138,60
174,161,171
28,85,234
195,26,12
5,253,36
282,234,35
56,232,59
16,5,60
285,254,17
176,119,218
301,202,193
2,163,217
56,162,241
81,208,258
286,278,246
5,47,156
4,106,119
17,81,72
167,169,78
90,81,212
103,14,175
313,145,242
97,101,153
248,274,85
101,125,206
64,151,170
133,75,137
20,58,87
170,117,273
105,270,78
117,321,232
23,188,165
215,246,5
269,22,178
105,33,259
212,306,47
111,276,136
90,226,184
70,221,98
121,248,261
289,49,117
185,109,263
149,142,250
96,162,241
138,99,75
9,257,162
106,16,40
82,164,59
11,257,166
140,181,101
171,43,92
270,307,87
151,64,90
228,32,270
278,312,69
191,194,278
128,127,126
35,268,99
65,44,96
182,18,242
202,283,75
10,265,115
31,324,188
206,89,256
273,274,233
48,195,239
73,259,104
217,252,35
108,55,259
301,166,265
172,322,218
179,161,235
47,301,200
318,106,250
239,20,42
155,124,265
32,92,16
252,138,180
226,14,98
240,68,206
182,94,256
108,169,191
110,54,146
106,211,0
188,211,99
231,90,121
91,148,105
301,87,32
171,45,258
42,196,142
301,127,98
128,324,89
77,79,250
85,267,173
179,121,138
205,46,75
266,88,169
132,114,243
154,301,14
271,70,171
309,191,82
106,308,108
206,161,221
166,186,75
141,262,40
82,155,243
50,240,230
278,194,143
42,69,257
91,148,190
216,151,148
205,46,95
131,286,71
314,168,41
285,321,152
83,1,113
78,39,222
19,271,133
196,60,50
