20,74,138
86,63,256
152,60,203
212,178,165
159,120,104
70,109,194
109,77,176
256,257,149
193,100,31
252,224,80
182,123,209
140,223,45
198,102,154
321,31,94
242,233,153
206,236,267
261,135,267
43,215,95
48,149,231
231,0,97
147,33,228
172,130,165
229,305,162
216,236,224
31,63,279
133,218,162
319,58,187
223,248,210
0,306,155
89,77,235
313,250,57
150,156,27
287,322,281
142,66,113
207,321,65
149,131,9
230,37,181
139,83,115
211,60,267
67,135,196
270,29,176
102,202,123
41,316,249
193,291,140
13,264,131
219,18,281
294,45,152
63,254,217
250,129,196
238,304,209
25,177,255
274,115,173
231,260,123
173,226,211
223,285,32
142,148,154
36,146,42
258,12,179
236,290,147
160,258,101
31,282,156
94,147,251
306,158,277
262,236,56
261,106,229
260,111,270
300,320,84
128,176,23
318,145,220
69,198,231
212,229,245
258,244,200
15,45,218
292,80,76
217,184,106
312,241,39
297,284,230
320,135,239
196,188,220
118,199,91
252,98,3
132,307,240
106,167,117
91,243,267
128,52,237
57,291,232
120,162,117
224,133,5
179,177,151
123,214,182
2,54,272
259,107,12
142,95,130
247,25,59
311,323,272
67,11,251
145,317,56
198,226,2
263,52,121
163,192,91
275,72,189
105,171,178
164,68,99
6,184,39
284,220,78
290,128,185
15,97,51
83,300,219
260,62,66
265,55,4
160,3,162
34,191,130
171,250,31
58,128,172
122,314,273
244,182,121
125,318,18
22,256,107
40,171,249
187,318,213
309,138,104
110,127,28
282,44,18
51,267,276
193,182,4
101,67,255
35,101,97
203,83,245
300,314,138
13,148,249
191,53,106
308,179,225
155,257,282
182,124,139
172,7,184
277,227,278
220,117,175
268,195,177
43,137,41
205,227,238
58,302,19
43,197,247
144,146,234
197,93,193
214,153,113
207,175,252
206,224,169
235,135,85
184,143,23
118,52,106
106,118,122
64,2,221
295,196,184
178,65,251
220,292,208
202,18,134
95,117,61
268,217,129
77,92,32
142,206,53
121,322,17
170,76,169
112,94,20
231,12,35
20,23,185
47,200,276
0,60,185
4,260,234
74,154,119
261,248,108
78,8,145
199,70,8
172,0,8
239,302,253
99,137,70
203,158,204
281,310,115
256,172,55
289,307,131
118,240,94
112,224,239
69,71,162
133,150,239
194,256,227
84,71,97
280,203,35
199,141,105
243,137,49
48,176,171
214,117,223
167,160,93
239,288,256
51,320,176
226,281,253
94,243,175
228,230,38
257,291,189
262,241,204
102,184,171
260,42,138
38,320,1
221,185,52
120,272,17
109,159,91
148,36,279
74,67,43
191,221,181
71,164,72
5,286,270
138,149,238
84,104,241
62,275,146
204,210,138
291,268,266
248,85,192
36,240,97
15,18,281
223,3,121
209,98,2
278,236,253
268,277,267
282,27,84
180,304,77
81,33,177
125,47,19
271,239,133
316,40,279
282,311,140
107,133,216
56,19,232
98,237,115
208,177,279
206,307,165
72,114,5
263,96,163
212,204,78
250,300,159
103,62,36
252,179,227
292,268,214
190,50,218
169,105,218
310,135,54
220,260,175
2,212,60
307,123,137
246,61,39
149,2,158
225,204,13
61,172,274
158,259,256
295,227,75
149,238,113
39,52,200
279,182,253
292,37,280
119,241,78
31,189,272
30,65,15
144,254,174
216,270,90
47,209,96
30,84,228
252,150,73
104,26,278
218,262,273
210,279,132
239,273,278
305,226,67
103,142,66
140,312,129
58,265,172
206,67,244
311,175,15
39,60,56
281,289,199
277,256,136
66,190,175
139,304,28
123,139,3
195,24,82
300,210,62
265,17,226
301,203,110
16,132,173
278,247,226
277,222,270
12,237,29
77,111,124
82,104,89
82,184,156
41,192,129
41,20,225
278,77,142
35,96,19
108,314,5
117,294,26
66,108,187
176,98,6
278,115,100
124,264,194
169,64,7
287,25,102
188,302,277
137,2,78
22,9,231
299,128,282
210,27,5
226,305,246
138,48,11
140,130,152
191,201,235
47,297,137
197,218,153
250,170,139
173,36,208
299,243,115
11,232,203
193,83,232
112,206,180
236,255,241
5,48,139
164,174,33
270,296,109
44,31,225
176,229,193
23,261,147
43,194,221
93,95,81
36,108,48
16,293,105
308,218,235
77,188,32
77,114,42
150,269,115
185,244,167
64,86,198
216,312,204
118,280,128
214,136,261
237,253,5
2,294,15
210,150,170
85,70,37
45,197,28
8,56,184
5,111,37
160,122,276
310,21,75
228,134,19
276,49,161
293,189,129
99,123,18
102,145,275
225,297,224
155,92,233
187,16,146
93,109,123
100,190,19
264,118,75
101,185,146
313,226,96
49,201,261
129,181,239
35,181,165
17,2,153
259,102,257
190,273,113
100,188,25
29,49,14
146,194,163
48,53,179
64,309,209
87,175,279
177,137,104
13,42,46
287,223,214
222,160,205
242,200,159
109,116,142
168,205,278
227,25,87
123,60,181
97,31,143
279,110,88
287,105,141
103,214,262
104,113,190
266,219,277
202,258,196
101,232,176
34,280,223
108,138,150
260,75,197
171,91,270
105,122,25
95,162,78
66,323,250
113,200,158
230,242,152
311,113,244
313,48,184
214,285,259
252,74,111
54,240,89
100,222,180
7,26,130
256,49,143
82,96,123
147,13,176
114,284,58
34,142,172
259,157,132
155,34,131
229,150,213
299,193,20
12,62,229
217,99,99
293,68,59
298,158,260
310,267,66
199,151,222
195,286,140
121,73,99
94,89,3
24,321,181
25,155,130
167,293,123
138,173,74
267,92,123
203,153,280
307,63,2
131,210,54
61,267,185
154,151,207
15,35,69
195,222,126
198,291,197
46,210,233
163,152,72
38,79,279
80,66,19
295,23,65
265,143,119
181,61,64
23,99,198
284,61,165
43,25,160
322,289,50
1,139,11
300,323,86
28,218,112
307,151,120
139,158,176
247,59,192
49,199,190
163,66,73
175,267,245
322,282,258
213,198,265
166,273,178
108,35,186
150,142,76
160,2,140
298,166,239
221,267,2
86,275,34
290,277,81
287,89,249
148,91,265
78,11,232
240,180,27
110,311,197
9,285,188
108,13,65
44,147,272
178,0,209
191,308,267
218,8,271
75,221,176
287,174,27
237,309,199
23,113,253
78,208,226
109,315,1
279,193,2
231,210,247
303,309,148
79,40,107
259,39,226
126,318,259
169,202,247
235,6,233
190,282,182
228,240,147
255,41,222
20,181,229
90,78,145
300,151,17
37,271,257
198,165,179
19,5,142
116,297,194
75,49,278
255,69,74
284,296,185
299,30,117
72,195,84
166,310,11
273,163,158
128,185,65
299,122,60
218,315,79
116,118,65
253,242,26
258,12,102
67,259,22
61,265,123
23,213,107
34,309,57
64,305,5
165,192,125
51,105,163
207,21,269
48,154,162
1,190,124
127,280,178
174,20,218
248,63,43
110,239,280
62,274,248
259,323,126
84,66,60
25,51,222
290,287,178
33,24,81
273,136,7
8,232,59
232,276,134
255,42,244
190,142,24
209,54,178
257,187,282
32,105,155
51,105,24
263,78,118
178,46,33
36,194,51
145,285,86
277,211,46
66,299,85
194,312,12
319,297,36
261,113,79
164,108,0
213,268,226
156,264,205
77,45,0
109,247,16
187,47,190
271,245,164
312,306,211
241,72,272
198,39,2
32,129,146
92,244,255
105,227,71
232,77,146
281,171,210
274,290,33
230,43,254
201,159,125
223,135,238
321,221,48
67,127,277
35,55,151
254,76,43
126,168,207
61,116,4
77,296,261
198,175,148
20,146,184
259,223,237
111,59,259
103,315,54
193,158,146
204,160,11
210,228,6
285,202,186
72,94,93
247,264,56
236,234,280
78,237,69
301,187,22
73,19,197
234,243,14
323,100,206
73,259,60
177,316,239
108,256,207
3,229,98
266,67,78
89,39,65
204,128,205
43,200,192
74,90,160
240,322,173
299,181,37
240,59,134
19,194,94
279,293,118
238,156,231
80,219,52
16,303,70
243,215,3
272,203,59
80,225,244
245,293,94
221,154,51
173,210,242
113,217,260
96,99,97
148,98,53
77,133,274
54,198,61
45,259,119
168,293,31
45,237,195
205,192,71
260,194,123
162,21,153
32,264,124
308,224,227
133,218,72
56,232,257
60,273,197
9,151,25
142,313,271
45,49,108
105,193,204
253,98,170
127,164,185
265,121,143
97,260,278
54,101,112
72,149,267
106,80,97
138,288,46
11,92,180
78,310,54
107,116,194
14,265,55
0,273,26
299,45,72
168,278,235
23,103,246
211,216,259
173,117,67
305,142,269
179,76,195
2,236,131
177,267,180
123,76,139
104,31,137
76,202,213
279,246,211
207,73,186
216,179,247
37,147,9
308,105,116
276,319,200
217,184,108
305,128,188
302,101,76
218,232,126
127,215,182
253,307,232
60,57,110
127,77,127
268,238,58
62,23,115
86,275,86
215,54,238
117,126,209
206,221,264
134,275,68
10,70,22
66,167,22
5,169,104
104,249,55
223,36,29
102,251,272
108,181,229
10,224,30
165,134,27
127,273,258
86,34,227
164,104,25
321,93,19
97,91,82
184,204,9
86,113,129
262,43,163
275,206,281
64,205,142
203,321,176
232,276,272
283,157,173
239,19,185
153,263,220
11,281,11
103,11,50
61,323,109
24,131,142
203,16,93
260,8,145
15,245,63
292,293,187
225,146,163
228,262,128
1,127,9
275,84,52
262,26,79
168,115,36
280,79,126
93,295,170
155,237,261
237,185,136
75,188,71
8,113,151
197,188,57
235,54,176
74,261,4
167,10,151
271,140,157
214,103,104
262,118,141
76,301,264
136,110,79
214,11,121
160,201,81
139,270,167
276,277,208
158,35,224
304,175,194
224,31,254
237,192,203
35,149,140
244,141,18
216,157,140
214,315,148
13,209,282
92,186,230
210,37,22
67,139,40
245,284,92
271,1,136
141,117,220
108,56,92
11,42,213
88,4,177
156,208,215
290,10,94
32,124,280
89,220,70
275,97,220
28,17,258
67,200,44
270,138,23
283,192,58
66,214,130
99,191,85
191,94,251
117,324,165
183,173,205
72,242,44
228,248,23
233,258,119
50,104,242
275,98,155
194,211,260
242,307,183
91,230,203
103,107,112
71,238,6
185,16,149
260,116,254
110,50,263
27,232,195
268,68,70
208,166,1
142,240,269
138,281,95
40,166,56
265,65,266
258,11,224
205,83,171
256,275,89
49,217,16
133,169,63
235,217,208
146,47,23
254,145,178
302,30,255
216,162,257
240,124,121
76,272,40
289,109,195
305,219,214
165,307,190
93,153,215
94,109,144
31,53,140
45,178,78
32,236,166
186,274,232
57,178,59
286,256,65
91,31,43
289,302,137
128,114,54
118,101,5
310,190,92
266,182,109
197,275,106
169,38,12
273,249,21
288,319,196
301,147,29
132,217,120
161,182,111
253,149,52
50,134,58
310,14,0
55,232,241
27,133,258
264,90,57
249,202,43
123,58,44
226,34,152
122,143,57
36,257,207
271,282,179
307,131,172
113,87,226
179,213,89
37,292,9
278,9,165
39,286,74
285,38,36
206,202,198
224,52,264
215,270,100
106,269,8
304,193,190
282,227,30
2,168,154
42,60,242
280,295,281
310,144,281
318,295,125
14,37,208
19,117,108
153,265,158
26,81,236
111,281,40
264,199,176
9,119,158
106,87,157
274,24,158
130,291,281
50,0,269
27,278,155
313,149,4
140,318,124
323,92,200
20,19,107
26,216,124
236,171,68
299,15,118
297,59,91
170,80,159
34,6,223
272,292,13
58,44,244
220,187,59
83,279,76
23,150,125
249,158,153
157,319,92
316,29,257
206,97,280
170,55,213
6,62,68
109,163,191
100,162,238
91,121,116
104,0,173
209,283,210
32,156,184
25,150,99
250,94,207
228,142,133
320,32,137
196,324,276
275,32,252
251,3,43
3,291,133
230,36,159
150,185,125
212,110,169
273,44,227
285,131,176
116,148,111
23,308,11
252,308,172
212,24,194
214,84,128
56,231,73
129,37,36
264,45,147
244,142,25
74,319,120
155,175,119
143,277,150
263,89,41
249,255,33
38,6,185
271,23,84
191,304,118
162,166,140
318,144,179
178,276,79
156,98,195
178,284,264
249,170,182
316,98,119
217,92,32
23,146,258
28,188,170
244,312,151
99,13,98
145,28,104
205,133,8
284,85,70
184,296,97
249,1,260
143,33,70
70,59,189
213,84,183
50,39,57
122,236,204
115,228,140
298,6,273
247,16,182
310,283,127
27,42,192
270,98,171
322,208,87
226,62,67
290,236,48
31,159,76
289,14,264
197,53,111
121,44,206
109,93,199
106,213,70
273,150,133
57,162,154
95,70,8
268,39,79
217,230,236
270,243,52
14,39,183
290,225,4
279,234,146
37,315,111
237,319,127
2,202,36
105,315,1
207,163,152
39,85,30
295,279,100
116,52,1
57,271,39
10,214,248
101,242,21
226,93,123
253,192,169
116,18,167
144,252,134
179,311,230
162,98,36
217,234,101
101,213,138
156,44,244
115,305,239
60,258,174
306,244,220
9,255,188
208,131,247
323,204,25
292,217,176
94,215,271
86,213,165
267,22,156
231,163,191
142,57,21
245,106,131
122,36,44
43,85,123
268,191,155
275,241,118
102,304,121
320,248,153
236,179,131
44,243,141
293,15,208
17,57,129
284,161,105
305,97,75
197,9,55
110,111,214
71,174,140
207,71,64
17,80,163
187,30,24
271,166,55
88,220,81
270,71,181
262,286,228
107,130,240
31,81,137
132,28,186
83,15,128
98,271,249
311,250,155
254,272,79
144,164,135
24,65,71
31,111,34
54,173,3
314,167,226
293,215,171
91,236,227
39,309,134
9,12,48
133,65,46
124,258,282
274,169,61
20,128,144
182,107,264
239,27,172
207,98,282
231,158,57
92,98,41
313,125,146
233,5,6
317,44,194
196,140,34
306,241,69
200,191,16
321,152,227
77,323,100
169,291,271
293,160,131
2,10,23
10,183,253
54,320,124
213,146,124
172,73,49
177,320,23
156,197,183
221,243,264
14,46,37
294,183,252
305,275,276
221,148,22
91,209,266
318,245,260
276,313,5
39,291,269
269,35,22
243,168,276
55,12,14
95,233,220
263,177,248
160,236,147
132,289,92
150,306,34
149,45,98
140,5,244
253,287,69
176,227,154
149,324,195
195,33,57
192,280,250
8,285,191
10,280,173
85,28,170
137,180,8
33,322,195
2,171,87
110,159,167
84,279,237
145,172,43
0,283,150
253,42,168
290,208,28
319,28,282
312,167,111
9,251,99
12,30,233
8,0,159
157,280,241
160,197,102
103,121,14
256,39,45
62,116,130
291,3,175
157,314,69
173,21,244
300,208,221
69,164,259
247,303,36
25,44,218
225,315,86
185,156,201
137,147,43
54,143,238
154,83,86
141,230,23
113,57,52
258,4,243
85,199,68
156,89,225
72,217,166
129,59,20
298,69,215
149,269,66
89,282,181
236,185,113
317,190,133
146,24,66
296,108,117
286,77,224
147,177,153
239,76,154
152,288,110
225,183,185
20,106,197
263,157,84
168,177,221
194,168,89
41,143,174
106,227,28
191,25,9
29,142,164
151,226,187
78,109,42
75,323,96
198,147,127
238,78,26
101,51,213
97,91,167
118,113,123
263,30,241
112,249,82
73,287,227
37,252,20
66,202,210
154,188,240
69,282,205
78,219,154
253,17,146
53,293,52
77,263,273
7,71,199
1,183,58
236,268,120
238,183,276
85,127,262
94,243,36
314,151,97
269,263,43
156,261,42
33,207,276
190,30,139
96,145,213
75,150,81
259,237,125
294,235,232
120,137,55
305,23,150
236,22,120
164,286,219
276,162,45
57,152,205
59,176,195
38,49,259
305,179,252
278,320,28
67,168,196
202,239,243
208,7,3
171,206,227
136,279,266
157,275,167
81,109,154
21,67,116
6,230,125
208,40,200
184,235,118
187,7,247
189,286,259
6,284,211
1,171,282
209,217,105
44,40,21
135,284,184
35,36,104
181,19,129
93,9,35
94,106,263
63,34,108
54,211,170
120,72,249
303,164,168
52,291,119
43,255,217
191,26,11
191,278,197
300,211,149
75,292,70
191,166,200
36,141,204
309,278,115
240,305,64
161,23,45
286,3,249
58,130,33
206,185,258
282,18,184
80,132,3
297,141,33
299,178,280
200,17,134
253,61,206
55,254,9
86,139,152
136,162,256
145,259,216
278,145,211
9,92,166
117,25,160
242,12,240
106,244,213
158,239,6
260,72,33
52,239,74
237,111,204
319,157,222
141,229,30
8,79,118
226,279,135
308,172,222
218,212,20
151,87,54
97,300,115
176,317,253
94,183,99
240,105,166
158,7,47
127,70,270
223,95,20
84,294,95
248,48,69
116,28,191
135,28,132
262,22,124
266,128,201
108,172,186
247,27,11
143,131,121
324,58,46
155,309,65
172,185,31
313,123,232
29,214,273
239,230,136
113,288,105
262,227,89
269,97,103
27,273,59
78,35,225
183,104,179
11,79,215
60,38,50
121,123,143
168,33,235
76,213,97
245,163,11
305,248,235
240,119,187
38,316,267
117,242,79
183,99,37
248,18,16
226,200,282
103,146,167
15,32,95
164,161,280
151,264,84
268,206,264
216,164,246
20,234,15
227,52,85
26,293,253
152,270,11
154,117,202
18,193,17
59,298,266
46,126,63
73,307,255
214,88,168
94,291,121
150,61,154
199,115,36
238,8,69
272,288,201
199,25,108
114,160,245
68,134,1
279,162,256
133,82,121
185,323,93
232,226,86
273,204,60
144,4,3
27,269,124
248,168,145
198,289,3
73,75,12
317,24,198
142,254,277
172,191,227
115,312,261
37,251,273
149,177,145
165,306,184
88,297,280
15,71,269
160,282,178
132,60,64
164,151,168
154,38,33
93,269,39
184,130,151
321,259,149
133,158,168
3,306,18
66,323,147
52,131,167
206,127,269
49,109,229
51,301,181
76,88,120
7,191,99
95,154,11
13,191,78
218,128,154
88,120,7
213,298,253
275,220,282
121,5,59
149,48,204
92,276,228
29,1,12
298,98,259
194,125,82
168,204,40
17,88,155
273,56,36
283,182,172
48,293,196
320,241,256
14,159,225
223,318,17
27,315,50
75,311,167
121,169,244
225,204,231
15,281,276
259,200,107
289,198,27
167,104,67
317,108,270
256,118,56
143,199,149
241,204,106
206,262,202
119,29,54
12,65,14
152,80,106
250,252,136
271,245,92
2,282,61
266,305,115
312,16,57
139,55,231
263,133,172
226,109,85
284,20,171
11,68,265
111,321,164
259,123,198
18,271,98
202,180,79
303,321,50
209,95,40
237,113,19
9,44,239
272,27,33
153,284,161
310,107,182
212,90,267
167,247,256
259,44,144
311,182,190
26,49,51
43,263,15
299,168,78
232,275,138
286,259,139
181,153,121
236,264,8
169,308,16
322,200,282
242,243,195
317,310,142
45,40,32
273,65,187
74,81,132
280,249,83
58,97,15
72,244,281
312,158,256
102,190,98
106,66,8
60,307,78
